450040,99999,KOWLOON,CH,,,22.312 ,114.173 ,66.4,19791102,20180930,可以
450050,99999,HONG KONG OBSERVATORY,CH,,,22.300 ,114.167 ,62,19460901,20180930,可以
450070,99999,HONG KONG INTL,HK,,VHHH,22.309 ,113.915 ,8.5,19481231,20190411,可以
450110,99999,MACAU INTL,MC,,VMMC,22.150 ,113.592 ,6.1,19510320,20190411,可以
450320,99999,TA KWU LING,CH,,,22.533 ,114.150 ,13,19921204,20190411,可以
450350,99999,LAU FAU SHAN,CH,,,22.467 ,113.983 ,35,20040713,20190411,可以
450390,99999,SHA TIN,CH,,,22.400 ,114.200 ,8,20040713,20190411,可以
450440,99999,CHEUNG CHAU,CH,,,22.200 ,114.017 ,79,19960205,20190411,可以
450450,99999,WAGLAN ISLAND,CH,,,22.183 ,114.300 ,60,20040122,20190411,可以
470311,99999,MEILAN,CH,,ZJHK,19.935 ,110.459 ,22.9,20040706,20190411,可以
578450,99999,TONGDAO,CH,,,26.167 ,109.783 ,397,19591101,20190411,可以
578660,99999,LINGLING,CH,,,26.233 ,111.617 ,174,19430531,20190411,可以
579570,99999,LIANGJIANG,CH,,ZGKL,25.218 ,110.039 ,173.7,19430606,20190411,可以
579720,99999,CHENZHOU,CH,,,25.733 ,112.967 ,368.8,19560820,20190411,可以
579930,99999,GANZHOU,CH,,ZSGZ,25.850 ,114.950 ,125,19441130,20190411,可以
589260,99999,ZHANG PING,CH,,,25.300 ,117.400 ,203,19940901,20190411,可以
590460,99999,LIUZHOU,CH,,,24.350 ,109.400 ,97,19430919,20190411,可以
590580,99999,MENGSHAN,CH,,,24.200 ,110.517 ,145,19570601,20190411,可以
590720,99999,LIANZHOU,CH,,,24.800 ,112.367 ,98,19560820,20190411,可以
590820,99999,SHAOGUAN,CH,,,24.667 ,113.600 ,68,19560820,20190411,可以
590870,99999,FOGANG,CH,,,23.883 ,113.517 ,68,19570602,20190411,可以
590960,99999,LIANPING,CH,,,24.367 ,114.483 ,214,19570602,20190411,可以
591020,99999,XUNWU,CH,,,24.950 ,115.650 ,299,19560820,20190411,可以
591170,99999,MEI XIAN,CH,,ZGMX,24.283 ,116.067 ,116.9,19560820,20190411,可以
592540,99999,GUIPING,CH,,,23.400 ,110.083 ,44,19560820,20190411,可以
592650,99999,WUZHOU,CH,,,23.483 ,111.300 ,120,19560820,20190411,可以
592780,99999,GAOYAO,CH,,,23.050 ,112.467 ,12,19570601,20190411,可以
592870,99999,BAIYUN INTL,CH,,ZGGG,23.392 ,113.299 ,15.2,19451130,20190411,可以
592930,99999,HEYUAN,CH,,,23.800 ,114.733 ,41,19560820,20190411,可以
593160,99999,SHANTOU,CH,,ZGOW,23.400 ,116.683 ,3,19560820,20190411,可以
594560,99999,XINYI,CH,,,22.350 ,110.933 ,84,19560820,20190411,可以
594930,99999,BAOAN INTL,CH,,ZGSZ,22.639 ,113.811 ,4,19570601,20190411,可以
595010,99999,SHANWEI,CH,,,22.783 ,115.367 ,5,19560820,20190411,可以
596440,99999,BEIHAI,CH,,,21.483 ,109.100 ,16,19450811,20190411,可以
596580,99999,ZHANJIANG,CH,,ZGZJ,21.217 ,110.400 ,28,19560820,20190411,可以
596630,99999,YANGJIANG,CH,,,21.867 ,111.967 ,22,19560820,20190411,可以
596730,99999,SHANGCHUAN DAO,CH,,,21.733 ,112.767 ,18,19591101,20190411,可以
597580,99999,HAIKOU,CH,,ZGHK,20.000 ,110.250 ,24,19560820,20190329,可以
